,Age,Credit amount,Duration,Risk
0,67,1169,6,good
1,22,5951,48,bad
2,49,2096,12,good
3,45,7882,42,good
4,53,4870,24,bad
5,35,9055,36,good
6,53,2835,24,good
7,35,6948,36,good
8,61,3059,12,good
9,28,5234,30,bad
10,25,1295,12,bad
11,24,4308,48,bad
12,22,1567,12,good
13,60,1199,24,bad
14,28,1403,15,good
15,32,1282,24,bad
16,53,2424,24,good
17,25,8072,30,good
18,44,12579,24,bad
19,31,3430,24,good
20,48,2134,9,good
21,44,2647,6,good
22,48,2241,10,good
23,44,1804,12,good
24,26,2069,10,good
25,36,1374,6,good
26,39,426,6,good
27,42,409,12,good
28,34,2415,7,good
29,63,6836,60,bad
30,36,1913,18,good
31,27,4020,24,good
32,30,5866,18,good
33,57,1264,12,good
34,33,1474,12,good
35,25,4746,45,bad
36,31,6110,48,good
37,37,2100,18,bad
38,37,1225,10,good
39,24,458,9,good
40,30,2333,30,good
41,26,1158,12,good
42,44,6204,18,good
43,24,6187,30,good
44,58,6143,48,bad
45,35,1393,11,good
46,39,2299,36,good
47,23,1352,6,good
48,39,7228,11,good
49,28,2073,12,good
50,29,2333,24,good
51,30,5965,27,good
52,25,1262,12,good
53,31,3378,18,good
54,57,2225,36,bad
55,26,783,6,good
56,52,6468,12,bad
57,31,9566,36,good
58,23,1961,18,good
59,23,6229,36,bad
60,27,1391,9,good
61,50,1537,15,good
62,61,1953,36,bad
63,25,14421,48,bad
64,26,3181,24,good
65,48,5190,27,good
66,29,2171,12,good
67,22,1007,12,good
68,37,1819,36,bad
69,25,2394,36,good
70,30,8133,36,good
71,46,730,7,good
72,51,1164,8,good
73,41,5954,42,good
74,40,1977,36,bad
75,66,1526,12,good
76,34,3965,42,bad
77,51,4771,11,good
78,39,9436,54,good
79,22,3832,30,good
80,44,5943,24,bad
81,47,1213,15,good
82,24,1568,18,good
83,58,1755,24,good
84,52,2315,10,good
85,29,1412,12,good
86,27,1295,18,good
87,47,12612,36,bad
88,30,2249,18,good
89,28,1108,12,bad
90,56,618,12,good
91,54,1409,12,good
92,33,797,12,bad
93,20,3617,24,good
94,54,1318,12,good
95,58,15945,54,bad
96,61,2012,12,good
97,34,2622,18,good
98,36,2337,36,good
99,36,7057,20,good
100,41,1469,24,good
101,24,2323,36,good
102,24,932,6,good
103,35,1919,9,good
104,26,2445,12,good
105,39,11938,24,bad
106,39,6458,18,bad
107,32,6078,12,good
108,30,7721,24,good
109,35,1410,14,good
110,31,1449,6,good
111,23,392,15,good
112,28,6260,18,good
113,25,7855,36,bad
114,35,1680,12,good
115,47,3578,48,good
116,30,7174,42,bad
117,27,2132,10,good
118,23,4281,33,bad
119,36,2366,12,good
120,25,1835,21,bad
121,41,3868,24,good
122,24,1768,12,good
123,63,781,10,good
124,27,1924,18,bad
125,30,2121,12,good
126,40,701,12,good
127,30,639,12,bad
128,34,1860,12,good
129,29,3499,12,bad
130,24,8487,48,good
131,29,6887,36,bad
132,27,2708,15,good
133,47,1984,18,good
134,21,10144,60,good
135,38,1240,12,good
136,27,8613,27,good
137,66,766,12,bad
138,35,2728,15,good
139,44,1881,12,good
140,27,709,6,good
141,30,4795,36,good
142,27,3416,27,good
143,22,2462,18,bad
144,23,2288,21,good
145,30,3566,48,good
146,39,860,6,good
147,51,682,12,good
148,28,5371,36,good
149,46,1582,18,good
150,42,1346,6,good
151,38,1924,10,good
152,24,5848,36,good
153,29,7758,24,good
154,36,6967,24,good
155,20,1282,12,bad
156,48,1288,9,good
157,45,339,12,good
158,38,3512,24,good
159,34,1898,6,good
160,36,2872,24,good
161,30,1055,18,good
162,36,1262,15,good
163,70,7308,10,good
164,36,909,36,good
165,32,2978,6,good
166,33,1131,18,bad
167,20,1577,11,good
168,25,3972,24,good
169,31,1935,24,bad
170,33,950,15,bad
171,26,763,12,good
172,34,2064,24,bad
173,33,1414,8,good
174,26,3414,21,bad
175,53,7485,30,bad
176,42,2577,12,good
177,52,338,6,good
178,31,1963,12,good
179,65,571,21,good
180,28,9572,36,bad
181,30,4455,36,bad
182,40,1647,21,bad
183,50,3777,24,good
184,36,884,18,bad
185,31,1360,15,good
186,74,5129,9,bad
187,68,1175,16,good
188,20,674,12,bad
189,33,3244,18,good
190,54,4591,24,bad
191,34,3844,48,bad
192,36,3915,27,bad
193,29,2108,6,good
194,21,3031,45,bad
195,34,1501,9,bad
196,28,1382,6,good
197,27,951,12,bad
198,36,2760,24,good
199,40,4297,18,bad
200,52,936,9,good
201,27,1168,12,good
202,26,5117,27,good
203,21,902,12,bad
204,38,1495,12,good
205,38,10623,30,good
206,43,1935,12,good
207,26,1424,12,good
208,21,6568,24,good
209,55,1413,12,good
210,33,3074,9,good
211,45,3835,36,good
212,50,5293,27,bad
213,66,1908,30,bad
214,51,3342,36,good
215,39,932,6,good
216,31,3104,18,good
217,23,3913,36,good
218,24,3021,24,good
219,64,1364,10,good
220,26,625,12,good
221,23,1200,12,good
222,30,707,12,good
223,32,2978,24,good
224,30,4657,15,good
225,27,2613,36,good
226,27,10961,48,bad
227,53,7865,12,bad
228,22,1478,9,bad
229,22,3149,24,good
230,26,4210,36,bad
231,51,2507,9,good
232,35,2141,12,good
233,25,866,18,good
234,42,1544,4,good
235,30,1823,24,bad
236,23,14555,6,bad
237,61,2767,21,bad
238,35,1291,12,good
239,39,2522,30,good
240,29,915,24,bad
241,51,1595,6,good
242,24,4605,48,bad
243,27,1185,12,good
244,35,3447,12,good
245,25,1258,24,good
246,52,717,12,good
247,35,1204,6,good
248,26,1925,24,good
249,22,433,18,bad
250,39,666,6,good
251,46,2251,12,good
252,24,2150,30,bad
253,35,4151,24,good
254,24,2030,9,good
255,27,7418,60,good
256,35,2684,24,good
257,29,2149,12,bad
258,23,3812,15,good
259,57,1154,11,good
260,27,1657,12,good
261,55,1603,24,good
262,36,5302,18,good
263,57,2748,12,good
264,32,1231,10,good
265,37,802,15,bad
266,36,6304,36,good
267,38,1533,24,good
268,45,8978,14,bad
269,25,999,24,good
270,32,2662,18,good
271,37,1402,12,good
272,36,12169,48,good
273,28,3060,48,bad
274,34,11998,30,bad
275,32,2697,9,good
276,26,2404,18,good
277,49,1262,12,good
278,32,4611,6,bad
279,29,1901,24,good
280,23,3368,15,good
281,50,1574,12,good
282,49,1445,18,good
283,63,1520,15,good
284,37,3878,24,good
285,35,10722,47,good
286,26,4788,48,good
287,31,7582,48,good
288,49,1092,12,good
289,48,1024,24,bad
290,26,1076,12,good
291,28,9398,36,bad
292,44,6419,24,good
293,56,4796,42,good
294,46,7629,48,good
295,26,9960,48,bad
296,20,4675,12,good
297,45,1287,10,good
298,43,2515,18,good
299,32,2745,21,good
300,54,672,6,good
301,42,3804,36,bad
302,37,1344,24,bad
303,49,1038,10,good
304,44,10127,48,bad
305,33,1543,6,good
306,24,4811,30,good
307,33,727,12,bad
308,24,1237,8,bad
309,22,276,9,good
310,40,5381,48,good
311,25,5511,24,good
312,26,3749,24,good
313,25,685,12,bad
314,29,1494,4,good
315,31,2746,36,bad
316,38,708,12,good
317,48,4351,24,good
318,32,701,12,good
319,27,3643,15,good
320,28,4249,30,bad
321,32,1938,24,bad
322,34,2910,24,good
323,28,2659,18,good
324,36,1028,18,good
325,39,3398,8,good
326,49,5801,12,good
327,34,1525,24,good
328,31,4473,36,good
329,28,1068,6,good
330,75,6615,24,good
331,30,1864,18,bad
332,24,7408,60,bad
333,24,11590,48,bad
334,23,4110,24,bad
335,44,3384,6,bad
336,23,2101,13,good
337,24,1275,15,bad
338,28,4169,24,good
339,31,1521,10,good
340,24,5743,24,good
341,26,3599,21,good
342,25,3213,18,good
343,33,4439,18,good
344,37,3949,10,good
345,43,1459,15,good
346,23,882,13,good
347,23,3758,24,good
348,34,1743,6,good
349,32,1136,9,bad
350,23,1236,9,good
351,29,959,9,bad
352,38,3229,18,good
353,28,6199,12,bad
354,46,727,10,good
355,23,1246,24,bad
356,49,2331,12,good
357,26,4463,36,bad
358,28,776,12,good
359,23,2406,30,bad
360,61,1239,18,good
361,37,3399,12,good
362,36,2247,12,good
363,21,1766,6,good
364,25,2473,18,bad
365,36,1542,12,good
366,27,3850,18,good
367,22,3650,18,good
368,42,3446,36,bad
369,40,3001,18,good
370,36,3079,36,good
371,33,6070,18,good
372,23,2146,10,good
373,63,13756,60,good
374,60,14782,60,bad
375,37,7685,48,bad
376,34,2320,18,good
377,36,846,7,good
378,57,14318,36,bad
379,52,362,6,good
380,39,2212,20,good
381,38,12976,18,bad
382,25,1283,22,good
383,26,1330,12,good
384,26,4272,30,good
385,25,2238,18,good
386,21,1126,18,good
387,40,7374,18,good
388,27,2326,15,good
389,27,1449,9,good
390,30,1820,18,good
391,19,983,12,good
392,39,3249,36,good
393,31,1957,6,good
394,31,2406,9,good
395,32,11760,39,good
396,55,2578,12,good
397,46,2348,36,good
398,46,1223,12,bad
399,43,1516,24,good
400,39,1473,18,good
401,28,1887,18,good
402,27,8648,24,bad
403,27,802,14,good
404,43,2899,18,good
405,22,2039,24,bad
406,43,2197,24,good
407,27,1053,15,good
408,26,3235,24,good
409,28,939,12,bad
410,20,1967,24,good
411,35,7253,33,good
412,42,2292,12,bad
413,40,1597,10,good
414,35,1381,24,bad
415,35,5842,36,good
416,33,2579,12,bad
417,23,8471,18,good
418,31,2782,21,good
419,33,1042,18,bad
420,20,3186,15,good
421,30,2028,12,good
422,47,958,12,good
423,34,1591,21,good
424,25,2762,12,bad
425,21,2779,18,good
426,29,2743,28,good
427,46,1149,18,good
428,20,1313,9,good
429,55,1190,18,bad
430,74,3448,5,good
431,29,11328,24,bad
432,36,1872,6,good
433,33,2058,24,good
434,25,2136,9,good
435,25,1484,12,bad
436,23,660,6,good
437,37,1287,24,good
438,65,3394,42,good
439,26,609,12,bad
440,39,1884,12,good
441,30,1620,12,good
442,29,2629,20,good
443,41,719,12,bad
444,30,5096,48,bad
445,41,1244,9,good
446,34,1842,36,bad
447,35,2576,7,good
448,55,1424,12,good
449,61,1512,15,bad
450,30,11054,36,good
451,29,518,6,good
452,34,2759,12,good
453,35,2670,24,good
454,31,4817,24,bad
455,29,2679,24,good
456,36,3905,11,good
457,35,3386,12,bad
458,27,343,6,good
459,32,4594,18,good
460,37,3620,36,good
461,36,1721,15,good
462,34,3017,12,good
463,38,754,12,good
464,34,1950,18,good
465,63,2924,24,good
466,29,1659,24,bad
467,32,7238,48,good
468,26,2764,33,good
469,35,4679,24,good
470,22,3092,24,bad
471,23,448,6,bad
472,28,654,9,bad
473,36,1238,6,good
474,33,1245,18,bad
475,26,3114,18,bad
476,24,2569,39,good
477,25,5152,24,good
478,39,1037,12,good
479,44,1478,15,good
480,23,3573,12,good
481,26,1201,24,good
482,57,3622,30,good
483,30,960,15,good
484,44,1163,12,good
485,47,1209,6,bad
486,52,3077,12,good
487,62,3757,24,good
488,35,1418,10,good
489,26,3518,6,good
490,26,1934,12,good
491,42,8318,27,bad
492,27,1237,6,good
493,38,368,6,good
494,39,2122,12,good
495,20,2996,24,bad
496,29,9034,36,bad
497,40,1585,24,good
498,32,1301,18,good
499,28,1323,6,good
500,27,3123,24,bad
501,42,5493,36,good
502,49,1126,9,good
503,38,1216,24,bad
504,24,1207,24,bad
505,27,1309,10,bad
506,36,2360,15,good
507,34,6850,15,bad
508,28,1413,24,good
509,45,8588,39,good
510,26,759,12,bad
511,32,4686,36,good
512,26,2687,15,good
513,20,585,12,good
514,54,2255,24,good
515,37,609,6,good
516,40,1361,6,good
517,23,7127,36,bad
518,43,1203,6,good
519,36,700,6,good
520,44,5507,24,good
521,24,3190,18,bad
522,53,7119,48,bad
523,23,3488,24,good
524,26,1113,18,good
525,30,7966,26,good
526,31,1532,15,good
527,42,1503,4,good
528,31,2302,36,bad
529,41,662,6,good
530,32,2273,36,good
531,28,2631,15,bad
532,41,1503,12,good
533,26,1311,24,good
534,25,3105,24,good
535,33,2319,21,bad
536,75,1374,6,good
537,37,3612,18,good
538,42,7763,48,bad
539,45,3049,18,good
540,23,1534,12,bad
541,60,2032,24,good
542,31,6350,30,bad
543,34,2864,18,bad
544,61,1255,12,good
545,43,1333,24,bad
546,37,2022,24,good
547,32,1552,24,good
548,24,626,12,bad
549,35,8858,48,good
550,23,996,12,good
551,45,1750,6,good
552,34,6999,48,bad
553,27,1995,12,good
554,67,1199,9,good
555,22,1331,12,bad
556,28,2278,18,bad
557,29,5003,21,bad
558,27,3552,24,bad
559,31,1928,18,bad
560,49,2964,24,good
561,24,1546,24,bad
562,29,683,6,good
563,37,12389,36,bad
564,37,4712,24,good
565,23,1553,24,good
566,36,1372,12,bad
567,34,2578,24,good
568,41,3979,48,good
569,31,6758,48,bad
570,23,3234,24,bad
571,38,5954,30,good
572,26,5433,24,good
573,22,806,15,good
574,27,1082,9,good
575,24,2788,15,good
576,27,2930,12,good
577,33,1927,24,good
578,27,2820,36,bad
579,27,937,24,good
580,30,1056,18,bad
581,49,3124,12,good
582,26,1388,9,good
583,33,2384,36,bad
584,52,2133,12,good
585,20,2039,18,bad
586,36,2799,9,good
587,21,1289,12,good
588,47,1217,18,bad
589,60,2246,12,bad
590,58,385,12,good
591,42,1965,24,good
592,36,1572,21,good
593,20,2718,24,bad
594,40,1358,24,bad
595,32,931,6,bad
596,23,1442,24,bad
597,36,4241,24,bad
598,31,2775,18,bad
599,32,3863,24,good
600,45,2329,7,good
601,30,918,9,bad
602,34,1837,24,bad
603,28,3349,36,bad
604,23,1275,10,good
605,22,2828,24,good
606,74,4526,24,good
607,50,2671,36,bad
608,33,2051,18,good
609,45,1300,15,good
610,22,741,12,bad
611,48,1240,10,bad
612,29,3357,21,good
613,22,3632,24,good
614,22,1808,18,bad
615,48,12204,48,good
616,27,9157,60,good
617,37,3676,6,good
618,21,3441,30,bad
619,49,640,12,good
620,27,3652,21,good
621,32,1530,18,bad
622,38,3914,48,bad
623,22,1858,12,good
624,65,2600,18,bad
625,35,1979,15,good
626,41,2116,6,good
627,29,1437,9,bad
628,36,4042,42,good
629,64,3832,9,good
630,28,3660,24,good
631,44,1553,18,bad
632,23,1444,15,good
633,19,1980,9,bad
634,25,1355,24,bad
635,47,1393,12,good
636,28,1376,24,good
637,21,15653,60,good
638,34,1493,12,good
639,26,4370,42,bad
640,27,750,18,bad
641,38,1308,15,good
642,40,4623,15,bad
643,33,1851,24,good
644,32,1880,18,good
645,27,7980,36,bad
646,32,4583,30,good
647,26,1386,12,bad
648,38,947,24,bad
649,40,684,12,bad
650,50,7476,48,good
651,37,1922,12,bad
652,45,2303,24,bad
653,42,8086,36,bad
654,35,2346,24,good
655,22,3973,14,good
656,41,888,12,bad
657,37,10222,48,good
658,28,4221,30,good
659,41,6361,18,good
660,23,1297,12,good
661,23,900,12,bad
662,50,2241,21,good
663,35,1050,6,good
664,50,1047,6,good
665,27,6314,24,good
666,34,3496,30,good
667,27,3609,48,good
668,43,4843,12,bad
669,47,3017,30,good
670,27,4139,24,good
671,31,5742,36,good
672,42,10366,60,good
673,24,2080,6,good
674,41,2580,21,bad
675,26,4530,30,good
676,33,5150,24,good
677,24,5595,72,bad
678,64,2384,24,good
679,26,1453,18,good
680,56,1538,6,good
681,37,2279,12,good
682,33,1478,15,good
683,47,5103,24,good
684,31,9857,36,good
685,34,6527,60,good
686,27,1347,10,good
687,30,2862,36,good
688,35,2753,9,good
689,31,3651,12,good
690,25,975,15,good
691,25,2631,15,good
692,29,2896,24,good
693,44,4716,6,good
694,28,2284,24,good
695,50,1236,6,good
696,29,1103,12,good
697,38,926,12,good
698,24,1800,18,good
699,40,1905,15,good
700,29,1123,12,bad
701,46,6331,48,bad
702,47,1377,24,good
703,41,2503,30,good
704,32,2528,27,good
705,35,5324,15,good
706,24,6560,48,bad
707,25,2969,12,bad
708,25,1206,9,good
709,37,2118,9,good
710,32,629,18,good
711,35,1198,6,bad
712,46,2476,21,good
713,25,1138,9,good
714,27,14027,60,bad
715,63,7596,30,good
716,40,3077,30,good
717,32,1505,18,good
718,31,3148,24,good
719,31,6148,20,good
720,34,1337,9,bad
721,24,433,6,bad
722,24,1228,12,bad
723,66,790,9,good
724,21,2570,27,bad
725,41,250,6,good
726,47,1316,15,good
727,25,1882,18,bad
728,59,6416,48,bad
729,36,1275,24,good
730,33,6403,24,good
731,21,1987,24,bad
732,44,760,8,good
733,28,2603,24,good
734,37,3380,4,good
735,29,3990,36,good
736,23,11560,24,bad
737,35,4380,18,good
738,45,6761,6,good
739,26,4280,30,bad
740,32,2325,24,good
741,23,1048,10,good
742,41,3160,21,good
743,22,2483,24,good
744,30,14179,39,good
745,28,1797,13,good
746,23,2511,15,good
747,37,1274,12,bad
748,26,5248,21,good
749,33,3029,15,good
750,49,428,6,good
751,23,976,18,bad
752,23,841,12,good
753,25,5771,30,good
754,55,1555,12,bad
755,32,1285,24,bad
756,74,1299,6,good
757,39,1271,15,bad
758,31,1393,24,good
759,35,691,12,bad
760,59,5045,15,good
761,24,2124,18,bad
762,24,2214,12,good
763,30,12680,21,bad
764,27,2463,24,good
765,40,1155,12,good
766,31,3108,30,bad
767,31,2901,10,good
768,28,3617,12,good
769,63,1655,12,good
770,26,2812,24,good
771,25,8065,36,bad
772,36,3275,21,good
773,52,2223,24,good
774,66,1480,12,good
775,25,1371,24,bad
776,37,3535,36,good
777,25,3509,18,good
778,38,5711,36,good
779,67,3872,18,good
780,25,4933,39,bad
781,60,1940,24,good
782,31,1410,12,good
783,23,836,12,bad
784,60,6468,20,good
785,35,1941,18,good
786,40,2675,22,good
787,38,2751,48,good
788,50,6224,48,bad
789,27,5998,40,bad
790,39,1188,21,bad
791,41,6313,24,good
792,27,1221,6,good
793,51,2892,24,good
794,32,3062,24,good
795,22,2301,9,good
796,51,7511,18,bad
797,22,1258,12,good
798,54,717,24,good
799,35,1549,9,good
800,54,1597,24,good
801,48,1795,18,good
802,24,4272,20,good
803,35,976,12,good
804,24,7472,12,good
805,24,9271,36,bad
806,26,590,6,good
807,65,930,12,good
808,55,9283,42,good
809,26,1778,15,bad
810,26,907,8,good
811,28,484,6,good
812,24,9629,36,bad
813,54,3051,48,bad
814,46,3931,48,bad
815,54,7432,36,good
816,62,1338,6,good
817,24,1554,6,good
818,43,15857,36,good
819,26,1345,18,bad
820,27,1101,12,good
821,24,3016,12,good
822,41,2712,36,bad
823,47,731,8,good
824,35,3780,18,good
825,30,1602,21,good
826,33,3966,18,bad
827,36,4165,18,bad
828,47,8335,36,bad
829,38,6681,48,good
830,44,2375,24,good
831,23,1216,18,bad
832,29,11816,45,bad
833,42,5084,24,good
834,25,2327,15,bad
835,48,1082,12,bad
836,21,886,12,good
837,23,601,4,good
838,63,2957,24,good
839,46,2611,24,good
840,29,5179,36,bad
841,28,2993,21,good
842,23,1943,18,bad
843,50,1559,24,good
844,47,3422,18,good
845,35,3976,21,good
846,68,6761,18,bad
847,28,1249,24,good
848,59,1364,9,good
849,57,709,12,bad
850,33,2235,20,bad
851,43,4042,24,good
852,35,1471,15,good
853,32,1442,18,bad
854,45,10875,36,good
855,33,1474,24,good
856,40,894,10,good
857,28,3343,15,good
858,29,3959,15,bad
859,26,3577,9,good
860,27,5804,24,good
861,28,2169,18,bad
862,35,2439,24,bad
863,32,4526,27,good
864,25,2210,10,bad
865,20,2221,15,good
866,27,2389,18,good
867,42,3331,12,good
868,37,7409,36,good
869,24,652,12,good
870,40,7678,36,good
871,46,1343,6,good
872,26,1382,24,good
873,24,874,15,good
874,29,3590,12,good
875,40,1322,11,good
876,36,1940,18,good
877,28,3595,36,good
878,27,1422,9,bad
879,36,6742,30,good
880,38,7814,24,good
881,48,9277,24,good
882,36,2181,30,good
883,65,1098,18,good
884,43,4057,24,bad
885,53,795,12,bad
886,34,2825,24,good
887,23,15672,48,bad
888,34,6614,36,good
889,40,7824,28,good
890,43,2442,27,good
891,46,1829,15,good
892,38,2171,12,good
893,34,5800,36,good
894,29,1169,18,good
895,31,8947,36,good
896,28,2606,21,good
897,35,1592,12,good
898,33,2186,15,good
899,42,4153,18,bad
900,43,2625,16,bad
901,44,3485,20,good
902,42,10477,36,good
903,40,1386,15,good
904,36,1278,24,good
905,20,1107,12,good
906,24,3763,21,good
907,27,3711,36,good
908,46,3594,15,good
909,33,3195,9,good
910,34,4454,36,good
911,25,4736,24,bad
912,25,2991,30,good
913,28,2142,11,good
914,31,3161,24,bad
915,32,18424,48,bad
916,32,2848,10,good
917,68,14896,6,bad
918,33,2359,24,bad
919,39,3345,24,bad
920,28,1817,18,good
921,37,12749,48,good
922,22,1366,9,bad
923,30,2002,12,good
924,55,6872,24,bad
925,46,697,12,bad
926,21,1049,18,good
927,39,10297,48,bad
928,58,1867,30,good
929,43,1344,12,good
930,24,1747,24,good
931,22,1670,9,bad
932,30,1224,9,good
933,42,522,12,good
934,23,1498,12,good
935,30,1919,30,bad
936,28,745,9,bad
937,30,2063,6,good
938,42,6288,60,bad
939,46,6842,24,good
940,45,3527,12,good
941,31,1546,10,good
942,31,929,24,good
943,42,1455,4,good
944,46,1845,15,good
945,30,8358,48,good
946,30,3349,24,bad
947,38,2859,12,good
948,43,1533,18,bad
949,31,3621,24,bad
950,40,3590,18,good
951,24,2145,36,bad
952,28,4113,24,bad
953,26,10974,36,bad
954,29,1893,12,good
955,57,1231,24,good
956,49,3656,30,good
957,37,1154,9,good
958,45,4006,28,bad
959,30,3069,24,good
960,30,1740,6,good
961,47,2353,21,good
962,29,3556,15,good
963,35,2397,24,bad
964,22,454,6,good
965,26,1715,30,good
966,23,2520,27,bad
967,54,3568,15,good
968,29,7166,42,good
969,40,3939,11,good
970,22,1514,15,good
971,43,7393,24,good
972,29,1193,24,bad
973,36,7297,60,bad
974,33,2831,30,good
975,57,1258,24,good
976,64,753,6,good
977,42,2427,18,good
978,47,2538,24,bad
979,25,1264,15,bad
980,49,8386,30,bad
981,33,4844,48,bad
982,28,2923,21,good
983,26,8229,36,bad
984,30,2028,24,good
985,25,1433,15,good
986,33,6289,42,good
987,64,1409,13,good
988,29,6579,24,good
989,48,1743,24,good
990,37,3565,12,good
991,34,1569,15,good
992,23,1936,18,good
993,30,3959,36,good
994,50,2390,12,good
995,31,1736,12,good
996,40,3857,30,good
997,38,804,12,good
998,23,1845,45,bad
999,27,4576,45,good
